th; recall; fpr; f1_score; precision
0.01; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.02; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.03; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.04; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.05; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.060000000000000005; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.06999999999999999; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.08; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.09; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.09999999999999999; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.11; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.12; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.13; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.14; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.15000000000000002; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.16; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.17; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.18000000000000002; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.19; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.2; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.21000000000000002; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
0.22; 0.9999999998571428; 0.9999999999961391; 0.05128205123170846; 0.02631578947358528
