th; recall; fpr; f1_score; precision
0.01; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.02; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.03; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.04; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.05; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.060000000000000005; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.06999999999999999; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.08; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.09; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.09999999999999999; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.11; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.12; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.13; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.14; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.15000000000000002; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.16; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.17; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.18000000000000002; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.19; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.2; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.21000000000000002; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.22; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.23; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.24000000000000002; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.25; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.26; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.27; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.28; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.29000000000000004; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.3; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.31; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.32; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.33; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
0.34; 0.9999999996666666; 0.9999999999411765; 0.2608695649678639; 0.1499999999925
