th; recall; fpr; f1_score; precision
0.01; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.02; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.03; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.04; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.05; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.060000000000000005; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.06999999999999999; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.08; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.09; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.09999999999999999; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.11; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.12; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.13; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.14; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.15000000000000002; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.16; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.17; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.18000000000000002; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.19; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.2; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.21000000000000002; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.22; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.23; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.24000000000000002; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.25; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.26; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.27; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.28; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.29000000000000004; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.3; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.31; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.32; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.33; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.34; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.35000000000000003; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.36000000000000004; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.37; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.38; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.39; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.4; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.41000000000000003; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.42000000000000004; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.43; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.44; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.45; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.46; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.47000000000000003; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.48000000000000004; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.49; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.5; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.51; 0.9999999998; 0.9999999999945947; 0.051282051231558184; 0.02631578947354571
0.52; 0.9999999998; 0.9945945945892185; 0.05154639170182804; 0.026455026454886482
0.53; 0.9999999998; 0.9837837837784661; 0.05208333328206379; 0.02673796791429552
0.54; 0.9999999998; 0.9783783783730899; 0.052356020890874704; 0.026881720429963004
0.55; 0.9999999998; 0.9675675675623375; 0.0529100528579827; 0.02717391304333058
0.56; 0.9999999998; 0.9405405405354565; 0.0543478260334948; 0.0279329608936987
