th; recall; fpr; f1_score; precision
0.01; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.02; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.03; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.04; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.05; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.060000000000000005; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.06999999999999999; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.08; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.09; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.09999999999999999; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.11; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.12; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.13; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.14; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.15000000000000002; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.16; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.17; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.18000000000000002; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.19; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.2; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.21000000000000002; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.22; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.23; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.24000000000000002; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.25; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.26; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
0.27; 0.9999999998333333; 0.9999999999970061; 0.034682080890574354; 0.01764705882347751
