th; recall; fpr; f1_score; precision
0.5; 0.99999999975; 0.8461538461213017; 0.26666666641777775; 0.1538461538402367
0.51; 0.99999999975; 0.8461538461213017; 0.26666666641777775; 0.1538461538402367
0.52; 0.99999999975; 0.8076923076612426; 0.2758620687086802; 0.1599999999936
0.53; 0.99999999975; 0.8076923076612426; 0.2758620687086802; 0.1599999999936
0.54; 0.99999999975; 0.8076923076612426; 0.2758620687086802; 0.1599999999936
0.55; 0.99999999975; 0.8076923076612426; 0.2758620687086802; 0.1599999999936
0.56; 0.99999999975; 0.692307692281065; 0.30769230740828396; 0.18181818180991735
0.5700000000000001; 0.99999999975; 0.6153846153609468; 0.3333333330277778; 0.19999999999
0.5800000000000001; 0.99999999975; 0.5769230769008876; 0.3478260866389413; 0.21052631577839334
0.59; 0.99999999975; 0.5384615384408284; 0.363636363305785; 0.22222222220987653
0.6; 0.99999999975; 0.5384615384408284; 0.363636363305785; 0.22222222220987653
0.61; 0.99999999975; 0.4999999999807692; 0.38095238060770975; 0.235294117633218
0.62; 0.79999999984; 0.4399999999824; 0.399999999585; 0.2666666666488889
0.63; 0.79999999984; 0.399999999984; 0.4210526311468144; 0.2857142856938775
0.64; 0.79999999984; 0.399999999984; 0.4210526311468144; 0.2857142856938775
0.65; 0.79999999984; 0.3199999999872; 0.4705882348235294; 0.33333333330555553
0.66; 0.79999999984; 0.2799999999888; 0.4999999995078125; 0.36363636360330576
0.67; 0.79999999984; 0.2399999999904; 0.5333333328177777; 0.39999999996
0.68; 0.6666666665555555; 0.2083333333246528; 0.5333333327822221; 0.4444444443950617
0.6900000000000001; 0.6666666665555555; 0.2083333333246528; 0.5333333327822221; 0.4444444443950617
0.7000000000000001; 0.6666666665555555; 0.2083333333246528; 0.5333333327822221; 0.4444444443950617
0.7100000000000001; 0.6666666665555555; 0.2083333333246528; 0.5333333327822221; 0.4444444443950617
0.72; 0.6666666665555555; 0.2083333333246528; 0.5333333327822221; 0.4444444443950617
0.73; 0.6666666665555555; 0.1666666666597222; 0.5714285708571427; 0.4999999999375
0.74; 0.6666666665555555; 0.12499999999479167; 0.6153846147928994; 0.5714285713469388
0.75; 0.6666666665555555; 0.12499999999479167; 0.6153846147928994; 0.5714285713469388
0.76; 0.6666666665555555; 0.12499999999479167; 0.6153846147928994; 0.5714285713469388
0.77; 0.49999999991666666; 0.12499999999479167; 0.4999999994166666; 0.49999999991666666
0.78; 0.49999999991666666; 0.12499999999479167; 0.4999999994166666; 0.49999999991666666
0.79; 0.49999999991666666; 0.0833333333298611; 0.5454545448595041; 0.59999999988
0.8; 0.49999999991666666; 0.04166666666493055; 0.5999999993999999; 0.7499999998125
0.81; 0.49999999991666666; 0.04166666666493055; 0.5999999993999999; 0.7499999998125
0.8200000000000001; 0.49999999991666666; 0.04166666666493055; 0.5999999993999999; 0.7499999998125
0.8300000000000001; 0.49999999991666666; 0.04166666666493055; 0.5999999993999999; 0.7499999998125
0.8400000000000001; 0.49999999991666666; 0.04166666666493055; 0.5999999993999999; 0.7499999998125
0.85; 0.33333333327777775; 0.0; 0.49999999949999996; 0.9999999995
0.86; 0.33333333327777775; 0.0; 0.49999999949999996; 0.9999999995
0.87; 0.33333333327777775; 0.0; 0.49999999949999996; 0.9999999995
0.88; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.89; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.9; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.91; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.92; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.93; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.9400000000000001; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.9500000000000001; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.9600000000000001; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.97; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.98; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
0.99; 0.16666666663888888; 0.0; 0.28571428538775506; 0.9999999989999999
